FechaPublicacion,Etapa,FechaInicio,FechaFin,Caso,NombreCaso,CodigoAreaOperativa,AportesProyectados,AnioEstudio,SemanaEstudio
2024-09-29,19,2025-02-03,2025-02-09,Caso3,H20-22,Are0002,71093688.0,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Caso1,H93-95,Are0012,5658714.5,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Caso3,H20-22,Are0012,3325857.25,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Caso1,H93-95,Are0056,12034799.0,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Caso3,H20-22,Are0056,11247237.0,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Caso1,H93-95,Are0128,39607056.0,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Caso3,H20-22,Are0128,23429772.0,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Caso1,H93-95,Are0010,148271424.0,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Caso3,H20-22,Are0010,110068568.0,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Caso1,H93-95,Are0127,813142.875,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Caso3,H20-22,Are0127,971957.125,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Caso5,HContingencia,Are0002,53502184.0,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Estocastico,Promedio,Are0002,69637512.0,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Caso5,HContingencia,Are0012,4173571.5,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Estocastico,Promedio,Are0012,5528269.5,2024,39
2024-09-29,19,2025-02-03,2025-02-09,Caso5,HContingencia,Are0056,9754347.0,2024,39
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0128,11696424.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso2,H14-16,Are0010,118448568.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso1,H93-95,Are0010,149214288.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso5,HContingencia,Are0010,56860000.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso3,H91-93,Are0010,96242856.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso4,HEsperado,Are0010,132607144.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Promedio,Are0010,112100856.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0010,54788572.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0010,242671424.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso2,H14-16,Are0127,1188728.625,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso1,H93-95,Are0127,937257.125,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso5,HContingencia,Are0127,871214.3125,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso3,H91-93,Are0127,801228.5625,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso4,HEsperado,Are0127,1959142.875,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Promedio,Are0127,1506527.125,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0127,379971.4375,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0127,379971.4375,2024,49
2024-07-21,29,2025-02-03,2025-02-09,Caso3,HEsperado,Are0002,97960440.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso4,HContingencia,Are0002,79266808.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso3,HEsperado,Are0012,6222571.5,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso4,HContingencia,Are0012,7068714.5,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso3,HEsperado,Are0056,14662340.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso4,HContingencia,Are0056,15273839.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso3,HEsperado,Are0128,31678428.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso4,HContingencia,Are0128,27764928.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso3,HEsperado,Are0010,152271424.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso4,HContingencia,Are0010,130562856.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso3,HEsperado,Are0127,1745857.125,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso4,HContingencia,Are0127,1187357.125,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso5,H16-18,Are0002,79202520.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso1,H92-94,Are0002,63086316.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso5,H16-18,Are0012,7028143.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso1,H92-94,Are0012,5252428.5,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso5,H16-18,Are0056,15292081.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso1,H92-94,Are0056,12955053.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso5,H16-18,Are0128,28266928.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso1,H92-94,Are0128,31044372.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso5,H16-18,Are0010,130957144.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso1,H92-94,Are0010,114575712.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso5,H16-18,Are0127,1167114.25,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Caso1,H92-94,Are0127,2236428.5,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Estocastico,Promedio,Are0002,84111008.0,2024,29
2024-07-21,29,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0002,44283776.0,2024,29
2024-07-28,28,2025-02-03,2025-02-09,Caso3,HEsperado,Are0002,85687928.0,2024,30
2024-07-28,28,2025-02-03,2025-02-09,Caso2,H10-12,Are0002,108575744.0,2024,30
2024-07-28,28,2025-02-03,2025-02-09,Caso3,HEsperado,Are0012,5785714.5,2024,30
2024-07-28,28,2025-02-03,2025-02-09,Caso2,H10-12,Are0012,9340571.0,2024,30
2024-07-28,28,2025-02-03,2025-02-09,Caso3,HEsperado,Are0056,14716710.0,2024,30
2024-07-28,28,2025-02-03,2025-02-09,Caso2,H10-12,Are0056,12670164.0,2024,30
2024-07-28,28,2025-02-03,2025-02-09,Caso3,HEsperado,Are0128,32053258.0,2024,30
2024-07-28,28,2025-02-03,2025-02-09,Caso2,H10-12,Are0128,32387674.0,2024,30
2024-07-28,28,2025-02-03,2025-02-09,Caso3,HEsperado,Are0010,139757136.0,2024,30
2024-07-28,28,2025-02-03,2025-02-09,Caso2,H10-12,Are0010,164500000.0,2024,30
2024-07-28,28,2025-02-03,2025-02-09,Caso3,HEsperado,Are0127,1513142.875,2024,30
2024-07-28,28,2025-02-03,2025-02-09,Caso2,H10-12,Are0127,1520714.25,2024,30
2024-12-09,9,2025-02-03,2025-02-09,Caso2,H14-16,Are0002,63461552.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso1,H93-95,Are0002,89788904.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso5,HContingencia,Are0002,33429154.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso3,H91-93,Are0002,57249284.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso4,HEsperado,Are0002,87376456.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Promedio,Are0002,65712172.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0002,30624378.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0002,30624378.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso2,H14-16,Are0012,4922714.5,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso1,H93-95,Are0012,5686285.5,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso5,HContingencia,Are0012,5083714.5,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso3,H91-93,Are0012,3879000.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso4,HEsperado,Are0012,384128.5625,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Promedio,Are0012,5950966.5,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0012,1300242.875,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0012,1300242.875,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso2,H14-16,Are0056,17736916.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso1,H93-95,Are0056,12092989.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso5,HContingencia,Are0056,6424317.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso3,H91-93,Are0056,10584991.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso4,HEsperado,Are0056,13775739.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Promedio,Are0056,12540327.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0056,6559085.5,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0056,6559085.5,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso2,H14-16,Are0128,31139384.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso1,H93-95,Are0128,40713772.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso5,HContingencia,Are0128,11052097.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso3,H91-93,Are0128,23728258.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Caso4,HEsperado,Are0128,29111514.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Promedio,Are0128,26391002.0,2024,49
2024-12-09,9,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0128,11696424.0,2024,49
2024-10-13,17,2025-02-03,2025-02-09,Caso4,HEsperado,Are0128,32709028.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso5,HContingencia,Are0128,20629974.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso1,H93-95,Are0128,41269456.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso3,H20-22,Are0010,111545712.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso2,H92-94,Are0010,115877144.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Promedio,Are0010,117690784.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0010,60967144.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0010,189257136.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso4,HEsperado,Are0010,144357136.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso5,HContingencia,Are0010,89960000.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso1,H93-95,Are0010,151471424.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso3,H20-22,Are0127,1048271.4375,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso2,H92-94,Are0127,2209857.25,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Promedio,Are0127,1410011.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0127,370257.125,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0127,370257.125,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso4,HEsperado,Are0127,1749428.625,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso5,HContingencia,Are0127,1415957.125,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso1,H93-95,Are0127,916242.875,2024,41
2024-11-03,14,2025-02-03,2025-02-09,Caso1,H93-95,Are0002,91428672.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso4,HEsperado,Are0002,88750424.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso5,HContingencia,Are0002,33647268.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Promedio,Are0002,65365276.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0002,32480090.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0002,32480090.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso2,H92-94,Are0002,63478800.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso3,H20-22,Are0002,72133216.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso1,H93-95,Are0012,5757428.5,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso4,HEsperado,Are0012,6048000.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso5,HContingencia,Are0012,5083714.5,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Promedio,Are0012,5350667.5,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0012,1284257.125,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0012,1284257.125,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso2,H92-94,Are0012,5736285.5,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso3,H20-22,Are0012,3555571.5,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso1,H93-95,Are0056,12077460.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso4,HEsperado,Are0056,15537531.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso5,HContingencia,Are0056,6415654.5,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Promedio,Are0056,12643267.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0056,6264501.5,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0056,6264501.5,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso2,H92-94,Are0056,13045497.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso3,H20-22,Are0056,11274641.0,2024,44
2024-04-07,44,2025-02-03,2025-02-09,Caso2,H10-12,Are0056,12842153.0,2024,14
2024-04-07,44,2025-02-03,2025-02-09,Caso3,HEsperado,Are0056,13515321.0,2024,14
2024-04-07,44,2025-02-03,2025-02-09,Caso5,H16-18,Are0056,15384139.0,2024,14
2024-04-07,44,2025-02-03,2025-02-09,Estocastico,Promedio,Are0056,13301708.0,2024,14
2024-04-07,44,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0056,6367948.5,2024,14
2024-04-07,44,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0056,6367948.5,2024,14
2024-04-07,44,2025-02-03,2025-02-09,Caso4,HContingencia,Are0128,27791858.0,2024,14
2024-04-07,44,2025-02-03,2025-02-09,Caso1,H92-94,Are0128,30876320.0,2024,14
2024-04-07,44,2025-02-03,2025-02-09,Caso2,H10-12,Are0128,32295660.0,2024,14
2024-04-07,44,2025-02-03,2025-02-09,Caso3,HEsperado,Are0128,30845786.0,2024,14
2024-04-07,44,2025-02-03,2025-02-09,Caso5,H16-18,Are0128,28476458.0,2024,14
2024-04-07,44,2025-02-03,2025-02-09,Estocastico,Promedio,Are0128,30250828.0,2024,14
2024-04-07,44,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0128,15790839.0,2024,14
2024-04-07,44,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0128,15790839.0,2024,14
2024-10-13,17,2025-02-03,2025-02-09,Caso3,H20-22,Are0002,71983032.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso2,H92-94,Are0002,63223800.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Promedio,Are0002,67001200.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0002,33520910.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0002,33520910.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso4,HEsperado,Are0002,88882648.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso5,HContingencia,Are0002,53608184.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso1,H93-95,Are0002,91358704.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso3,H20-22,Are0012,3414428.5,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso2,H92-94,Are0012,5599285.5,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Promedio,Are0012,5698847.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0012,1268757.125,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0012,1268757.125,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso4,HEsperado,Are0012,5917000.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso5,HContingencia,Are0012,4498143.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso1,H93-95,Are0012,5845000.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso3,H20-22,Are0056,11289954.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso2,H92-94,Are0056,13000626.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Promedio,Are0056,12573111.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0056,6598365.5,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0056,6598365.5,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso4,HEsperado,Are0056,15103817.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso5,HContingencia,Are0056,9808800.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso1,H93-95,Are0056,12078031.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso3,H20-22,Are0128,23810086.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Caso2,H92-94,Are0128,31843662.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Promedio,Are0128,31007616.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0128,13413401.0,2024,41
2024-10-13,17,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0128,13413401.0,2024,41
2024-06-09,35,2025-02-03,2025-02-09,Caso5,H16-18,Are0127,1179728.625,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso2,H10-12,Are0127,1487285.75,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Promedio,Are0127,1200340.25,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0127,379514.28125,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0127,379514.28125,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso4,HContingencia,Are0002,79506664.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso3,HEsperado,Are0002,98203424.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso1,H92-94,Are0002,63256476.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso5,H16-18,Are0002,79496808.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso2,H10-12,Are0002,108873664.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Promedio,Are0002,79207096.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0002,38713488.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0002,38713488.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso4,HContingencia,Are0056,15349196.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso3,HEsperado,Are0056,14705711.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso1,H92-94,Are0056,13094724.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso5,H16-18,Are0056,15389839.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso2,H10-12,Are0056,12837107.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Promedio,Are0056,13142875.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0056,7540977.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0056,7540977.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso4,HContingencia,Are0128,28103186.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso3,HEsperado,Are0128,31217614.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso1,H92-94,Are0128,30923658.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso5,H16-18,Are0128,28690314.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso2,H10-12,Are0128,32453418.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Promedio,Are0128,30460144.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0128,14995000.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0128,14995000.0,2024,23
2024-10-27,15,2025-02-03,2025-02-09,Caso3,H20-22,Are0002,72142344.0,2024,43
2024-10-27,15,2025-02-03,2025-02-09,Caso2,H92-94,Are0002,63476656.0,2024,43
2024-10-27,15,2025-02-03,2025-02-09,Caso5,HContingencia,Are0002,33619440.0,2024,43
2024-10-27,15,2025-02-03,2025-02-09,Estocastico,Promedio,Are0002,62901624.0,2024,43
2024-10-27,15,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0002,30396526.0,2024,43
2024-10-27,15,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0002,30396526.0,2024,43
2024-10-27,15,2025-02-03,2025-02-09,Caso4,HEsperado,Are0002,88715992.0,2024,43
2024-10-27,15,2025-02-03,2025-02-09,Caso1,H93-95,Are0002,91382248.0,2024,43
2024-10-27,15,2025-02-03,2025-02-09,Caso3,H20-22,Are0012,3532285.75,2024,43
2024-10-27,15,2025-02-03,2025-02-09,Caso2,H92-94,Are0012,5736285.5,2024,43
2024-10-27,15,2025-02-03,2025-02-09,Caso5,HContingencia,Are0012,5083714.5,2024,43
2024-10-27,15,2025-02-03,2025-02-09,Estocastico,Promedio,Are0012,5181139.5,2024,43
2024-10-27,15,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0012,1275014.25,2024,43
2024-10-27,15,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0012,1275014.25,2024,43
2024-11-03,14,2025-02-03,2025-02-09,Caso1,H93-95,Are0010,151400000.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso4,HEsperado,Are0010,142985712.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso5,HContingencia,Are0010,57190000.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Promedio,Are0010,114890240.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0010,61725716.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0010,206857136.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso2,H92-94,Are0010,116761432.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso3,H20-22,Are0010,111832856.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso1,H93-95,Are0127,882642.875,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso4,HEsperado,Are0127,1292214.25,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso5,HContingencia,Are0127,871214.3125,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Promedio,Are0127,1395095.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0127,384585.71875,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0127,384585.71875,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso2,H92-94,Are0127,2319428.5,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso3,H20-22,Are0127,1027914.3125,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso1,H93-95,Are0128,41256444.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso4,HEsperado,Are0128,31352142.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso5,HContingencia,Are0128,11172769.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Promedio,Are0128,30135650.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0128,14628169.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0128,14628169.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso2,H92-94,Are0128,32182112.0,2024,44
2024-11-03,14,2025-02-03,2025-02-09,Caso3,H20-22,Are0128,23841114.0,2024,44
2024-06-09,35,2025-02-03,2025-02-09,Caso4,HContingencia,Are0010,130995712.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso3,HEsperado,Are0010,151914288.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso1,H92-94,Are0010,114732856.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso5,H16-18,Are0010,131795712.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso2,H10-12,Are0010,165028576.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Promedio,Are0010,129374544.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0010,71185712.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0010,233200000.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso4,HContingencia,Are0012,6835285.5,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso3,HEsperado,Are0012,6178143.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso1,H92-94,Are0012,5218714.5,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso5,H16-18,Are0012,7037714.5,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso2,H10-12,Are0012,9377857.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Promedio,Are0012,5364274.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Percentil 5,Are0012,1200928.625,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Estocastico,Percentil 95,Are0012,1200928.625,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso4,HContingencia,Are0127,1200700.0,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso3,HEsperado,Are0127,1605142.875,2024,23
2024-06-09,35,2025-02-03,2025-02-09,Caso1,H92-94,Are0127,2239285.75,2024,23
2024-08-04,27,2025-02-03,2025-02-09,Caso4,HContingencia,Are0002,79279664.0,2024,31
2024-08-04,27,2025-02-03,2025-02-09,Caso3,HEsperado,Are0012,5795285.5,2024,31
2024-08-04,27,2025-02-03,2025-02-09,Caso4,HContingencia,Are0012,7005571.5,2024,31
2024-08-04,27,2025-02-03,2025-02-09,Caso3,HEsperado,Are0056,14716710.0,2024,31
