FechaPublicacion,Etapa,FechaInicio,FechaFin,Caso,NombreCaso,CodigoAreaOperativa,AportesProyectados,AnioEstudio,MesEstudio
2023-10-10,35,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0128,20771636.0,2022,3
2023-10-10,35,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0127,611193.5625,2022,3
2023-10-10,35,2025-01-01,2025-01-31,Coordinado,Promedio,Are0056,13542424.0,2022,3
2023-10-10,35,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0012,2289774.25,2022,3
2023-10-10,35,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0127,611193.5625,2022,3
2023-10-10,35,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0127,624258.0625,2022,3
2023-10-09,33,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0128,19229900.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0012,1999871.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0056,7981945.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0012,1999871.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0056,7642529.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Coordinado,Promedio,Are0127,1526611.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Autonomo,Promedio,Are0012,6781530.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0012,1999871.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0010,83548384.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Autonomo,Promedio,Are0056,13214123.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0056,7642529.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0128,19229900.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0002,51773480.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0128,20285662.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0002,51241576.0,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Coordinado,Promedio,Are0012,6406502.5,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0127,851032.25,2022,5
2023-10-09,33,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0010,205158064.0,2022,5
2023-10-10,22,2025-01-01,2025-01-31,Autonomo,Promedio,Are0010,143010480.0,2023,4
2023-10-10,22,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0010,206809680.0,2023,4
2023-10-10,22,2025-01-01,2025-01-31,Autonomo,Promedio,Are0127,2047461.0,2023,4
2023-10-10,22,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0010,77941936.0,2023,4
2023-10-10,22,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0002,43273764.0,2023,4
2023-10-10,22,2025-01-01,2025-01-31,Autonomo,Promedio,Are0056,14106809.0,2023,4
2023-10-10,22,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0010,206096768.0,2023,4
2023-10-10,22,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0012,2365967.75,2023,4
2023-10-10,22,2025-01-01,2025-01-31,Coordinado,Promedio,Are0010,142626160.0,2023,4
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0127,735677.4375,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0127,735677.4375,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Promedio,Are0127,1974358.125,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0127,755935.5,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0127,755935.5,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Promedio,Are0127,1971924.25,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0010,200293552.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0010,80938712.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Promedio,Are0010,139607328.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0010,200316128.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0010,80861288.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Promedio,Are0010,139617360.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0128,18776610.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0128,18776610.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Promedio,Are0128,32850744.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0128,18965422.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0128,18965422.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Promedio,Are0128,32906428.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0056,8355670.5,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0056,8355670.5,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Promedio,Are0056,14440528.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0056,8365361.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0056,8365361.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Promedio,Are0056,14439043.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0012,1692451.625,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0012,1692451.625,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Promedio,Are0012,6903058.5,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0012,1692451.625,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0012,1692451.625,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Promedio,Are0012,6893619.5,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0002,40096372.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0002,40096372.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Coordinado,Promedio,Are0002,83438544.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0002,40162048.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0002,40162048.0,2023,11
2023-12-15,15,2025-01-01,2025-01-31,Autonomo,Promedio,Are0002,83406240.0,2023,11
2023-10-09,30,2025-01-01,2025-01-31,Autonomo,Promedio,Are0002,88700600.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0012,2368354.75,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0012,2368354.75,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0012,2314613.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Coordinado,Promedio,Are0010,141005776.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0002,52842672.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0056,8034221.5,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Autonomo,Promedio,Are0056,13473656.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Coordinado,Promedio,Are0012,6585286.5,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0127,708129.0625,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Coordinado,Promedio,Are0056,13050578.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0128,19301510.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0010,213854832.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0002,52373652.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Autonomo,Promedio,Are0010,143936096.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0010,83809680.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0127,545483.875,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0127,545483.875,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Autonomo,Promedio,Are0127,1924069.375,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Coordinado,Promedio,Are0128,31688650.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0002,52842672.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0056,7802415.0,2022,8
2023-10-09,30,2025-01-01,2025-01-31,Coordinado,Promedio,Are0127,1487846.125,2022,8
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0010,76438712.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Promedio,Are0127,1894941.25,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0128,17521394.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0128,17850370.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Promedio,Are0012,6192361.5,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0002,44451324.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0127,703548.375,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0012,2058677.375,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0127,616387.125,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0002,44451324.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0127,703548.375,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0002,45058260.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0012,2058677.375,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0012,2058677.375,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Promedio,Are0010,138016000.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0056,7833213.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0056,7767716.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0128,17521394.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Promedio,Are0128,30875716.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Promedio,Are0012,6101980.5,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0128,17850370.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0010,76554840.0,2023,1
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0002,55254108.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0002,55254108.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Promedio,Are0128,31478976.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0002,54926228.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0012,2300742.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Promedio,Are0002,87907944.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0010,207906448.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0128,18071020.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0056,7392316.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0012,2300742.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0012,2300742.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Promedio,Are0002,87557800.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0127,772258.0625,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Promedio,Are0010,139496160.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0012,2300742.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0127,916677.4375,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0056,7392316.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Promedio,Are0127,1682914.25,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0127,772258.0625,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0128,17622996.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Promedio,Are0012,6381655.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0002,54926228.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Promedio,Are0056,13696449.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0056,7638532.5,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0010,204858064.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0056,7638532.5,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0127,916677.4375,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Promedio,Are0056,13458137.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0128,17622996.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Promedio,Are0128,30599246.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Promedio,Are0127,1933941.625,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Promedio,Are0010,141399008.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0010,94345160.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0010,96077416.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0128,18071020.0,2022,11
2023-10-09,27,2025-01-01,2025-01-31,Coordinado,Promedio,Are0012,6197956.5,2022,11
2023-10-09,28,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0127,667935.5,2022,10
2023-10-09,28,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0056,7976642.0,2022,10
2023-10-09,28,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0128,21755304.0,2022,10
2023-10-09,28,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0002,54766872.0,2022,10
2023-10-09,28,2025-01-01,2025-01-31,Autonomo,Promedio,Are0127,1978908.375,2022,10
2023-10-09,28,2025-01-01,2025-01-31,Autonomo,Promedio,Are0128,32740160.0,2022,10
2023-10-09,28,2025-01-01,2025-01-31,Coordinado,Promedio,Are0127,1594781.25,2022,10
2023-10-09,28,2025-01-01,2025-01-31,Coordinado,Promedio,Are0012,6395713.0,2022,10
2023-10-09,28,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0128,21755304.0,2022,10
2023-10-10,20,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0056,9111535.0,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Autonomo,Promedio,Are0056,15251716.0,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0012,1721741.875,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0010,209700000.0,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0012,1721741.875,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0002,50194984.0,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0127,785838.6875,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0128,18697126.0,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0056,9108977.0,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Autonomo,Promedio,Are0010,145196352.0,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0056,9111535.0,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0012,1761935.5,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0010,85383872.0,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Autonomo,Promedio,Are0128,32654350.0,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0128,18736032.0,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Coordinado,Promedio,Are0012,6898316.0,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0002,50039684.0,2023,6
2023-10-10,20,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0127,793645.1875,2023,6
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0127,513612.90625,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Promedio,Are0002,83308512.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0010,211425808.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Promedio,Are0127,1548627.75,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0056,8158567.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0127,448806.4375,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0002,45405012.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0002,45405012.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Promedio,Are0056,13577793.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0010,82448384.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0128,17156980.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0010,81590320.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0010,209916128.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0012,1364548.375,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0056,8021338.5,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Promedio,Are0010,136463456.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Promedio,Are0012,6335537.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Promedio,Are0128,30682024.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0128,17652200.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0002,45177272.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0056,8158567.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Promedio,Are0056,13336450.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Promedio,Are0128,31320524.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Promedio,Are0012,6462224.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0128,17652200.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0002,45177272.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Promedio,Are0010,134965136.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0127,513612.90625,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0127,448806.4375,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Promedio,Are0002,83062504.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Promedio,Are0127,1794393.5,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0056,8021338.5,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0128,17156980.0,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0012,1418483.875,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0012,1418483.875,2022,2
2023-10-09,36,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0012,1364548.375,2022,2
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0012,2058677.375,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Promedio,Are0127,1993499.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0010,218445168.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0002,45058260.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Promedio,Are0056,13076583.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0056,7833213.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Promedio,Are0002,86296280.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0056,7767716.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0010,217158064.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Promedio,Are0002,86066856.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Promedio,Are0056,13119163.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Promedio,Are0128,31126484.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Autonomo,Promedio,Are0010,138727968.0,2023,1
2023-10-10,25,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0127,616387.125,2023,1
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0012,2365387.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0012,2398838.75,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0128,20204120.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0128,20184442.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Promedio,Are0056,13447526.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0010,195254832.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0002,51098368.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Promedio,Are0012,6499937.5,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0056,8583661.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0002,50820324.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Promedio,Are0128,31597210.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0127,826483.875,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Promedio,Are0012,6299304.5,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Promedio,Are0127,1361199.375,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Promedio,Are0002,86743240.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0010,88203224.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Promedio,Are0010,138801840.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Promedio,Are0002,87197448.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0056,8637681.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0056,8637681.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0012,2365387.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Promedio,Are0010,140649424.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Promedio,Are0056,13586825.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0127,826483.875,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0010,89438712.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Promedio,Are0127,1768141.25,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0056,8583661.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Percentil 5,Are0012,2398838.75,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0010,192790320.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Coordinado,Promedio,Are0128,30950724.0,2022,12
2023-10-10,26,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0128,20184442.0,2022,12
2023-10-09,32,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0012,2687774.25,2022,6
2023-10-09,32,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0127,581290.3125,2022,6
2023-10-09,32,2025-01-01,2025-01-31,Coordinado,Promedio,Are0128,30914860.0,2022,6
2023-10-09,32,2025-01-01,2025-01-31,Coordinado,Promedio,Are0002,86421320.0,2022,6
2023-10-09,32,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0056,8939626.0,2022,6
2023-10-09,32,2025-01-01,2025-01-31,Coordinado,Percentil 95,Are0127,581290.3125,2022,6
2023-10-09,32,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0002,51073776.0,2022,6
2023-10-09,32,2025-01-01,2025-01-31,Coordinado,Promedio,Are0010,137896896.0,2022,6
2023-10-09,32,2025-01-01,2025-01-31,Autonomo,Promedio,Are0128,31885212.0,2022,6
2023-10-09,32,2025-01-01,2025-01-31,Autonomo,Percentil 95,Are0002,50956776.0,2022,6
2023-10-09,32,2025-01-01,2025-01-31,Coordinado,Percentil 5,Are0012,2687774.25,2022,6
